Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
5,بارانی خبر سایت خبری، تحلیلی، انتقادی کردستان,https://baraninews.ir/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,80,128,false,false,false,true,false,false,false,false,2025-02-25,2025-02-25,true,false
0,کامیون | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%A7%D9%85%DB%8C%D9%88%D9%86/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,86,68,false,false,false,true,false,false,false,false,2025-03-05,2025-03-05,true,false
0,کاندیداهاهی مجلس | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%A7%D9%86%D8%AF%DB%8C%D8%AF%D8%A7%D9%87%D8%A7%D9%87%DB%8C-%D9%85%D8%AC%D9%84%D8%B3/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,85,68,false,false,false,true,false,false,false,false,2025-03-03,2025-03-03,true,false
0,کانی کردستان | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%A7%D9%86%DB%8C-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,86,68,false,false,false,true,false,false,false,false,2025-03-05,2025-03-05,true,false
0,کاهش وزن | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%A7%D9%87%D8%B4-%D9%88%D8%B2%D9%86/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,85,67,false,false,false,true,false,false,false,false,2025-02-25,2025-03-02,true,false
0,کاویان سعیدی | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%A7%D9%88%DB%8C%D8%A7%D9%86-%D8%B3%D8%B9%DB%8C%D8%AF%DB%8C/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,83,67,false,false,false,true,false,false,false,false,2025-03-18,2025-03-18,true,false
0,کبدی سالنی بزرگسالان | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%A8%D8%AF%DB%8C-%D8%B3%D8%A7%D9%84%D9%86%DB%8C-%D8%A8%D8%B2%D8%B1%DA%AF%D8%B3%D8%A7%D9%84%D8%A7%D9%86/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,84,68,false,false,false,true,false,false,false,false,2025-02-28,2025-02-28,true,false
0,کبدی | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%A8%D8%AF%DB%8C/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,86,68,false,false,false,true,false,false,false,false,2025-03-05,2025-03-05,true,false
0,کبک | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%A8%DA%A9/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,79,67,false,false,false,true,false,false,false,false,2025-02-24,2025-02-24,true,false
0,کتابخانه‌های استان | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%AA%D8%A7%D8%A8%D8%AE%D8%A7%D9%86%D9%87%D9%87%D8%A7%DB%8C-%D8%A7%D8%B3%D8%AA%D8%A7%D9%86/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,83,67,false,false,false,true,false,false,false,false,2025-03-18,2025-03-18,true,false
0,کتابخانه‌های عمومی کردستان | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%AA%D8%A7%D8%A8%D8%AE%D8%A7%D9%86%D9%87%D9%87%D8%A7%DB%8C-%D8%B9%D9%85%D9%88%D9%85%DB%8C-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,84,67,false,false,false,true,false,false,false,false,2025-02-24,2025-03-02,true,false
0,کتابخوانی | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%AA%D8%A7%D8%A8%D8%AE%D9%88%D8%A7%D9%86%DB%8C/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,83,69,false,false,false,true,false,false,false,false,2025-03-14,2025-03-19,true,false
0,کتاب | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%AA%D8%A7%D8%A8/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,86,99,false,false,false,true,false,false,false,false,2025-03-04,2025-03-04,true,false
0,کحیط بان | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%AD%DB%8C%D8%B7-%D8%A8%D8%A7%D9%86/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,82,68,false,false,false,true,false,false,false,false,2025-02-28,2025-02-28,true,false
0,کردستان عراق | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86-%D8%B9%D8%B1%D8%A7%D9%82/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,81,69,false,false,false,true,false,false,false,false,2025-03-11,2025-03-16,true,false
0,کردستان | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,85,104,false,false,false,true,false,false,false,false,2025-02-25,2025-03-03,true,false
0,کرمانشاه | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%B1%D9%85%D8%A7%D9%86%D8%B4%D8%A7%D9%87/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,82,72,false,false,false,true,false,false,false,false,2025-02-28,2025-02-28,true,false
0,کریمه | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%B1%DB%8C%D9%85%D9%87/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,78,68,false,false,false,true,false,false,false,false,2025-03-14,2025-03-14,true,false
0,کسب‌وکار | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%B3%D8%A8%D9%88%DA%A9%D8%A7%D8%B1/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,86,67,false,false,false,true,false,false,false,false,2025-03-04,2025-03-04,true,false
0,کشاورزان کردستان | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%B4%D8%A7%D9%88%D8%B1%D8%B2%D8%A7%D9%86-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,83,69,false,false,false,true,false,false,false,false,2025-03-13,2025-03-18,true,false
0,کشته | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%B4%D8%AA%D9%87/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,81,83,false,false,false,true,false,false,false,false,2025-03-10,2025-03-16,true,false
0,کشتی‌گیران کردستانی | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%B4%D8%AA%DB%8C%DA%AF%DB%8C%D8%B1%D8%A7%D9%86-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8C/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,84,70,false,false,false,true,false,false,false,false,2025-02-28,2025-02-28,true,false
0,کشتی فرنگی کردستان | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%B4%D8%AA%DB%8C-%D9%81%D8%B1%D9%86%DA%AF%DB%8C-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,86,70,false,false,false,true,false,false,false,false,2025-03-07,2025-03-07,true,false
0,کشتی پهلوانی | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%B4%D8%AA%DB%8C-%D9%BE%D9%87%D9%84%D9%88%D8%A7%D9%86%DB%8C/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,81,69,false,false,false,true,false,false,false,false,2025-03-16,2025-03-16,true,false
0,کشتی گیر کردستانی | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%B4%D8%AA%DB%8C-%DA%AF%DB%8C%D8%B1-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8C/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,75,90,false,false,false,true,false,false,false,false,2025-03-05,2025-03-10,true,false
0,کشف آرد در بیجار | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%B4%D9%81-%D8%A2%D8%B1%D8%AF-%D8%AF%D8%B1-%D8%A8%DB%8C%D8%AC%D8%A7%D8%B1/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,83,67,false,false,false,true,false,false,false,false,2025-03-13,2025-03-18,true,false
0,کشف جسد در زریوار | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%B4%D9%81-%D8%AC%D8%B3%D8%AF-%D8%AF%D8%B1-%D8%B2%D8%B1%DB%8C%D9%88%D8%A7%D8%B1/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,82,68,false,false,false,true,false,false,false,false,2025-02-27,2025-02-27,true,false
0,کشف قهوه در قروه | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%B4%D9%81-%D9%82%D9%87%D9%88%D9%87-%D8%AF%D8%B1-%D9%82%D8%B1%D9%88%D9%87/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,81,67,false,false,false,true,false,false,false,false,2025-03-15,2025-03-15,true,false
0,کشف | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D8%B4%D9%81/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,81,79,false,false,false,true,false,false,false,false,2025-03-15,2025-03-15,true,false
0,کلانتری ۱۸ | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D9%84%D8%A7%D9%86%D8%AA%D8%B1%DB%8C-%DB%B1%DB%B8/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,82,68,false,false,false,true,false,false,false,false,2025-02-27,2025-02-27,true,false
0,کلاهبرداری در سنندج | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D9%84%D8%A7%D9%87%D8%A8%D8%B1%D8%AF%D8%A7%D8%B1%DB%8C-%D8%AF%D8%B1-%D8%B3%D9%86%D9%86%D8%AF%D8%AC/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,86,68,false,false,false,true,false,false,false,false,2025-03-07,2025-03-07,true,false
0,کلرزنی | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D9%84%D8%B1%D8%B2%D9%86%DB%8C/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,86,68,false,false,false,true,false,false,false,false,2025-03-05,2025-03-05,true,false
0,کلکان | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D9%84%DA%A9%D8%A7%D9%86/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,81,67,false,false,false,true,false,false,false,false,2025-03-15,2025-03-15,true,false
0,کمال خدری | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D9%85%D8%A7%D9%84-%D8%AE%D8%AF%D8%B1%DB%8C/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,82,68,false,false,false,true,false,false,false,false,2025-02-27,2025-02-27,true,false
0,کمیته بین‌المللی پارا المپیک | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D9%85%DB%8C%D8%AA%D9%87-%D8%A8%DB%8C%D9%86%D8%A7%D9%84%D9%85%D9%84%D9%84%DB%8C-%D9%BE%D8%A7%D8%B1%D8%A7-%D8%A7%D9%84%D9%85%D9%BE%DB%8C%DA%A9/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,84,68,false,false,false,true,false,false,false,false,2025-02-28,2025-02-28,true,false
0,کم | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D9%85/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,81,67,false,false,false,true,false,false,false,false,2025-03-11,2025-03-15,true,false
0,کنترل تورم | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D9%86%D8%AA%D8%B1%D9%84-%D8%AA%D9%88%D8%B1%D9%85/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,83,67,false,false,false,true,false,false,false,false,2025-03-18,2025-03-18,true,false
0,کهک | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D9%87%DA%A9/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,81,67,false,false,false,true,false,false,false,false,2025-03-11,2025-03-15,true,false
0,کود قاچاق | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D9%88%D8%AF-%D9%82%D8%A7%DA%86%D8%A7%D9%82/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,75,68,false,false,false,true,false,false,false,false,2025-03-11,2025-03-11,true,false
0,کود | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D9%88%D8%AF/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,81,69,false,false,false,true,false,false,false,false,2025-03-16,2025-03-16,true,false
0,کولیره مژگه | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%D9%88%D9%84%DB%8C%D8%B1%D9%87-%D9%85%DA%98%DA%AF%D9%87/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,83,67,false,false,false,true,false,false,false,false,2025-03-10,2025-03-18,true,false
0,کیفیت آموزش | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%DB%8C%D9%81%DB%8C%D8%AA-%D8%A2%D9%85%D9%88%D8%B2%D8%B4/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,81,67,false,false,false,true,false,false,false,false,2025-03-05,2025-03-15,true,false
0,کیفیت نان | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%DB%8C%D9%81%DB%8C%D8%AA-%D9%86%D8%A7%D9%86/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,82,70,false,false,false,true,false,false,false,false,2025-02-27,2025-02-27,true,false
0,کیفیت | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%A9%DB%8C%D9%81%DB%8C%D8%AA/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,81,67,false,false,false,true,false,false,false,false,2025-03-16,2025-03-16,true,false
0,گاز طبیعی | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%AF%D8%A7%D8%B2-%D8%B7%D8%A8%DB%8C%D8%B9%DB%8C/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,82,68,false,false,false,true,false,false,false,false,2025-02-28,2025-02-28,true,false
0,گالری شخصی | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%AF%D8%A7%D9%84%D8%B1%DB%8C-%D8%B4%D8%AE%D8%B5%DB%8C/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,83,67,false,false,false,true,false,false,false,false,2025-03-17,2025-03-17,true,false
0,گرامیداشت هفته معلم | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%AF%D8%B1%D8%A7%D9%85%DB%8C%D8%AF%D8%A7%D8%B4%D8%AA-%D9%87%D9%81%D8%AA%D9%87-%D9%85%D8%B9%D9%84%D9%85/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,79,67,false,false,false,true,false,false,false,false,2025-02-24,2025-02-24,true,false
0,گرانی | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%AF%D8%B1%D8%A7%D9%86%DB%8C/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,85,81,false,false,false,true,false,false,false,false,2025-03-02,2025-03-02,true,false
0,گران شد | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%AF%D8%B1%D8%A7%D9%86-%D8%B4%D8%AF/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,80,67,false,false,false,true,false,false,false,false,2025-03-14,2025-03-14,true,false
0,گربه | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%AF%D8%B1%D8%A8%D9%87/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,83,67,false,false,false,true,false,false,false,false,2025-03-19,2025-03-19,true,false
0,گردشگری کردستان | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%AF%D8%B1%D8%AF%D8%B4%DA%AF%D8%B1%DB%8C-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,78,81,false,false,false,true,false,false,false,false,2025-03-13,2025-03-13,true,false
0,گردشگری | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%AF%D8%B1%D8%AF%D8%B4%DA%AF%D8%B1%DB%8C/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,83,100,false,false,false,true,false,false,false,false,2025-03-18,2025-03-18,true,false
0,گردو | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%AF%D8%B1%D8%AF%D9%88/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,75,68,false,false,false,true,false,false,false,false,2025-02-27,2025-03-10,true,false
0,گزارش جوی کردستان | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%AF%D8%B2%D8%A7%D8%B1%D8%B4-%D8%AC%D9%88%DB%8C-%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,81,71,false,false,false,true,false,false,false,false,2025-03-07,2025-03-16,true,false
0,گلباغی | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%AF%D9%84%D8%A8%D8%A7%D8%BA%DB%8C/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,84,67,false,false,false,true,false,false,false,false,2025-03-02,2025-03-02,true,false
0,گلبال | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%AF%D9%84%D8%A8%D8%A7%D9%84/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,78,67,false,false,false,true,false,false,false,false,2025-03-13,2025-03-13,true,false
0,گلخانه در سقز | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%AF%D9%84%D8%AE%D8%A7%D9%86%D9%87-%D8%AF%D8%B1-%D8%B3%D9%82%D8%B2/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,86,68,false,false,false,true,false,false,false,false,2025-03-08,2025-03-08,true,false
0,گل قلعه | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%AF%D9%84-%D9%82%D9%84%D8%B9%D9%87/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,78,68,false,false,false,true,false,false,false,false,2025-03-13,2025-03-13,true,false
0,گل | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%AF%D9%84/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,86,68,false,false,false,true,false,false,false,false,2025-03-08,2025-03-08,true,false
0,گمرکات | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%AF%D9%85%D8%B1%DA%A9%D8%A7%D8%AA/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,75,68,false,false,false,true,false,false,false,false,2025-03-08,2025-03-08,true,false
0,گمرک باشماق | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%AF%D9%85%D8%B1%DA%A9-%D8%A8%D8%A7%D8%B4%D9%85%D8%A7%D9%82/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,79,67,false,false,false,true,false,false,false,false,2025-02-24,2025-02-24,true,false
0,گمرک | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%AF%D9%85%D8%B1%DA%A9/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,86,68,false,false,false,true,false,false,false,false,2025-03-06,2025-03-06,true,false
0,گنج | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%AF%D9%86%D8%AC/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,81,67,false,false,false,true,false,false,false,false,2025-03-09,2025-03-15,true,false
0,گندم کشاورزی | بارانی خبر کردستان,https://baraninews.ir/%D8%AE%D8%A8%D8%B1%D8%AF%DB%8C%D9%88%D8%A7%D9%86%D8%AF%D8%B1%D9%87/%DA%AF%D9%86%D8%AF%D9%85-%DA%A9%D8%B4%D8%A7%D9%88%D8%B1%D8%B2%DB%8C/,https://www.tiktok.com/@jaocat8899,เจ้าแมว,84,67,false,false,false,true,false,false,false,false,2025-03-02,2025-03-02,true,false
